628,486 
610,490 
595,487 
584,476 
596,442 
609,438 
625,441 
624,462 
610,468 
598,463 
-------parameter end------
479,343 
481,380 
487,417 
496,452 
509,486 
526,517 
549,543 
578,564 
612,572 
651,565 
684,544 
712,517 
734,486 
750,451 
759,414 
764,375 
766,337 
498,267 
512,253 
531,246 
551,246 
570,251 
637,251 
660,245 
683,244 
705,252 
721,268 
606,302 
605,323 
605,343 
604,364 
585,388 
596,391 
608,392 
621,390 
632,387 
523,308 
536,300 
552,299 
565,304 
551,310 
537,311 
652,303 
665,297 
680,298 
693,305 
680,309 
665,308 
576,463 
579,440 
592,423 
610,422 
630,422 
645,439 
652,460 
644,476 
631,489 
612,494 
595,490 
583,478 
597,443 
611,439 
628,442 
628,466 
612,472 
598,467 
-------parameter end------
479,342 
481,379 
487,416 
495,452 
507,485 
526,513 
550,537 
580,555 
615,560 
654,554 
687,536 
717,511 
739,482 
754,448 
762,411 
766,373 
767,335 
498,267 
512,253 
530,246 
550,246 
569,251 
638,251 
660,245 
682,245 
704,252 
721,267 
606,302 
605,322 
604,342 
603,362 
585,390 
596,392 
607,393 
619,391 
631,388 
525,307 
537,299 
552,298 
564,304 
551,310 
538,311 
652,303 
664,297 
679,297 
691,304 
679,309 
665,308 
572,460 
580,444 
592,431 
608,431 
626,430 
641,442 
653,458 
643,471 
628,480 
610,483 
594,481 
581,473 
597,451 
609,448 
624,450 
624,457 
610,459 
598,457 
-------parameter end------
479,342 
482,381 
488,419 
496,455 
508,490 
528,519 
554,543 
584,561 
620,565 
658,558 
692,539 
721,513 
742,482 
755,446 
762,409 
765,371 
766,333 
495,266 
510,253 
529,247 
549,246 
568,250 
638,250 
660,245 
682,245 
704,252 
721,266 
605,301 
605,321 
604,342 
603,363 
585,390 
596,392 
608,392 
620,391 
633,388 
523,307 
535,299 
550,299 
562,304 
550,309 
536,311 
653,302 
665,296 
679,297 
692,304 
679,307 
665,307 
564,461 
575,445 
591,433 
609,433 
630,431 
649,442 
664,457 
651,471 
634,480 
613,484 
594,482 
577,474 
593,451 
611,449 
632,450 
632,459 
612,461 
594,460 
-------parameter end------
478,342 
481,381 
488,419 
496,457 
508,493 
527,526 
552,553 
583,573 
618,579 
658,571 
691,549 
719,520 
740,486 
754,448 
761,411 
765,373 
766,335 
494,267 
509,254 
528,247 
549,246 
569,251 
637,251 
660,245 
683,245 
705,252 
722,267 
606,300 
606,321 
605,342 
604,363 
585,390 
597,392 
609,393 
622,391 
635,388 
522,308 
535,300 
550,299 
564,304 
550,309 
536,311 
652,302 
666,297 
681,297 
694,305 
680,308 
666,307 
563,463 
574,444 
590,430 
611,430 
634,429 
653,441 
668,459 
654,474 
636,483 
615,486 
595,485 
577,477 
592,451 
612,449 
635,449 
636,459 
614,462 
594,460 
-------parameter end------
478,343 
482,382 
488,421 
497,459 
509,496 
527,528 
553,554 
584,574 
619,579 
658,571 
691,548 
718,519 
739,485 
753,448 
760,411 
764,373 
765,335 
494,268 
508,254 
527,247 
548,246 
568,251 
637,251 
659,245 
682,245 
704,252 
721,267 
606,301 
605,322 
605,343 
604,363 
585,390 
597,392 
609,393 
622,391 
634,388 
522,309 
534,301 
550,300 
563,305 
550,310 
535,312 
652,303 
665,297 
680,298 
693,305 
679,308 
665,307 
564,466 
573,446 
590,430 
611,430 
634,428 
654,442 
667,462 
655,477 
637,488 
615,492 
595,490 
577,480 
592,451 
613,447 
636,449 
637,464 
614,468 
594,466 
-------parameter end------
478,345 
482,384 
489,422 
497,459 
509,495 
527,527 
553,553 
583,573 
619,578 
657,570 
690,549 
717,520 
738,488 
752,451 
759,414 
764,377 
765,339 
495,268 
510,254 
529,247 
550,246 
570,251 
636,251 
658,245 
682,245 
704,252 
722,267 
606,300 
606,321 
605,342 
605,363 
586,390 
598,392 
609,393 
622,391 
634,388 
523,309 
536,301 
551,299 
565,305 
551,310 
537,311 
652,303 
665,297 
680,298 
693,305 
680,308 
665,307 
567,466 
575,445 
591,429 
612,428 
635,427 
653,442 
666,462 
654,477 
637,487 
616,490 
596,488 
579,480 
593,450 
613,447 
636,449 
636,463 
615,467 
595,465 
-------parameter end------
479,343 
482,382 
489,420 
497,458 
509,493 
528,523 
553,548 
584,567 
619,572 
658,564 
692,543 
720,516 
741,484 
755,449 
762,411 
765,374 
766,336 
495,268 
510,254 
529,247 
549,247 
569,251 
636,251 
658,246 
681,245 
703,252 
721,266 
606,301 
605,322 
605,343 
604,363 
585,391 
597,393 
609,393 
622,392 
634,389 
523,309 
535,301 
550,300 
563,305 
550,310 
536,312 
652,303 
665,297 
680,298 
692,305 
679,308 
665,307 
565,463 
576,446 
591,433 
611,433 
633,431 
651,443 
666,458 
653,473 
636,483 
615,486 
595,485 
578,476 
593,452 
612,449 
635,450 
635,461 
614,464 
595,463 
-------parameter end------
478,342 
481,380 
487,417 
494,453 
506,486 
526,514 
552,536 
583,552 
618,556 
656,550 
690,533 
720,509 
742,480 
755,446 
762,409 
765,372 
765,334 
496,268 
510,254 
530,248 
550,248 
569,252 
636,252 
658,246 
681,246 
703,253 
720,267 
605,303 
605,324 
604,344 
603,364 
584,390 
595,393 
607,394 
621,392 
633,389 
524,309 
536,302 
550,301 
563,307 
550,311 
537,312 
652,305 
664,299 
679,299 
691,306 
678,309 
665,309 
561,454 
573,440 
590,429 
609,429 
630,428 
649,437 
666,450 
652,465 
634,475 
612,478 
592,476 
574,468 
591,447 
610,445 
632,445 
633,454 
611,457 
592,456 
-------parameter end------
478,342 
480,379 
485,416 
492,452 
504,485 
524,512 
551,534 
581,550 
616,554 
654,549 
688,532 
718,509 
741,480 
754,446 
761,410 
764,372 
765,335 
497,269 
511,255 
530,248 
550,248 
569,253 
637,252 
659,246 
682,246 
704,253 
721,269 
605,306 
604,326 
603,345 
602,364 
583,391 
595,393 
606,394 
619,392 
632,389 
526,312 
538,305 
551,305 
563,309 
551,314 
538,315 
652,307 
664,302 
677,303 
689,309 
677,312 
664,311 
560,453 
573,439 
589,429 
608,429 
629,428 
648,437 
665,449 
651,464 
632,473 
611,476 
591,474 
573,466 
590,446 
609,445 
631,445 
632,453 
610,455 
591,454 
-------parameter end------
478,344 
481,382 
486,419 
494,455 
506,488 
525,517 
552,539 
582,556 
617,560 
656,554 
690,536 
719,511 
742,481 
755,446 
762,409 
765,372 
766,334 
496,269 
510,255 
529,248 
549,248 
569,253 
637,252 
659,247 
682,246 
704,254 
721,269 
605,305 
604,325 
603,345 
602,365 
583,392 
595,394 
607,395 
620,393 
632,390 
525,311 
536,304 
550,303 
562,308 
550,313 
537,314 
653,306 
665,301 
678,301 
690,308 
678,310 
665,310 
560,458 
573,443 
589,431 
608,432 
630,430 
649,440 
666,454 
652,468 
633,478 
612,481 
591,479 
574,471 
591,450 
609,448 
631,448 
632,457 
611,459 
591,458 
-------parameter end------
478,342 
480,380 
486,417 
494,453 
506,488 
525,517 
551,541 
581,560 
616,565 
654,558 
688,539 
717,514 
739,483 
753,447 
761,410 
764,373 
766,335 
496,269 
510,255 
529,249 
549,249 
569,253 
638,253 
660,248 
683,247 
705,255 
722,270 
605,305 
604,325 
603,346 
603,367 
583,393 
595,395 
606,396 
619,395 
632,391 
524,310 
536,303 
550,302 
562,307 
550,312 
537,313 
653,306 
665,300 
679,301 
691,308 
679,311 
665,310 
562,461 
573,446 
589,435 
608,435 
629,434 
648,444 
663,458 
650,473 
632,482 
611,486 
591,483 
574,475 
591,452 
609,451 
631,451 
631,461 
610,464 
591,462 
-------parameter end------
478,343 
481,381 
487,418 
495,455 
507,489 
526,518 
551,542 
581,560 
616,565 
655,559 
689,539 
718,514 
740,483 
754,447 
761,410 
765,372 
766,334 
495,268 
510,255 
529,249 
549,249 
569,253 
637,253 
659,248 
682,248 
704,255 
721,269 
605,304 
604,325 
603,346 
603,367 
584,394 
595,396 
607,397 
620,395 
632,392 
523,310 
535,302 
550,302 
562,307 
549,312 
536,313 
652,306 
665,300 
679,300 
691,307 
679,311 
665,310 
562,462 
574,447 
589,435 
608,436 
629,434 
648,445 
664,459 
651,474 
633,484 
611,487 
592,485 
575,476 
591,454 
609,452 
631,453 
631,462 
611,464 
592,463 
-------parameter end------
478,343 
481,380 
487,418 
495,454 
507,488 
526,516 
552,539 
582,557 
617,561 
656,555 
690,536 
718,512 
741,481 
754,447 
761,410 
765,373 
766,335 
495,269 
510,255 
530,249 
550,248 
570,253 
637,253 
659,247 
682,247 
704,254 
721,269 
605,303 
604,325 
604,346 
603,367 
584,393 
595,396 
607,396 
620,395 
632,392 
524,309 
536,302 
551,301 
563,307 
550,312 
537,313 
652,306 
664,300 
679,300 
692,307 
679,310 
665,310 
563,460 
574,445 
590,433 
608,434 
629,432 
647,443 
663,457 
650,472 
632,481 
612,484 
592,482 
575,474 
592,452 
609,450 
630,451 
631,459 
611,461 
593,460 
-------parameter end------
478,341 
480,377 
486,414 
494,450 
506,483 
524,512 
549,537 
578,556 
612,562 
651,556 
686,537 
715,512 
739,482 
754,446 
761,409 
765,371 
767,333 
496,268 
510,255 
529,249 
549,249 
568,254 
636,253 
659,248 
682,247 
704,254 
721,269 
604,307 
603,328 
603,349 
602,370 
582,395 
594,398 
606,399 
619,397 
631,394 
522,309 
534,302 
549,301 
561,307 
549,312 
535,313 
652,306 
664,300 
679,300 
691,307 
679,311 
665,311 
562,461 
573,447 
589,436 
606,437 
627,436 
645,446 
660,459 
647,473 
629,482 
609,485 
590,483 
574,475 
590,454 
607,453 
627,454 
628,460 
608,463 
591,461 
-------parameter end------
479,342 
481,379 
487,415 
495,451 
507,484 
525,514 
549,538 
577,557 
611,563 
650,557 
684,538 
714,512 
738,481 
753,446 
761,409 
765,371 
767,333 
495,268 
510,255 
528,249 
548,249 
567,254 
637,253 
659,248 
681,248 
703,255 
720,269 
603,306 
602,328 
601,349 
600,371 
581,397 
592,399 
604,400 
617,399 
629,396 
522,309 
534,301 
549,300 
562,307 
549,312 
535,313 
651,306 
663,299 
678,300 
691,308 
678,312 
664,311 
562,463 
573,450 
588,440 
604,442 
624,440 
641,449 
657,462 
644,475 
626,484 
607,487 
589,485 
573,476 
590,458 
605,457 
625,457 
625,462 
606,464 
590,462 
-------parameter end------
478,341 
481,378 
487,415 
495,452 
506,486 
525,515 
549,540 
578,559 
612,565 
651,558 
686,538 
715,512 
738,481 
753,445 
762,408 
765,370 
767,332 
495,268 
509,255 
528,248 
548,248 
567,253 
636,253 
658,247 
681,247 
703,254 
720,269 
604,305 
603,327 
601,349 
600,372 
581,397 
593,400 
604,401 
617,400 
630,396 
522,309 
535,301 
550,301 
562,307 
549,312 
535,313 
651,306 
663,300 
678,300 
690,308 
678,312 
664,311 
563,464 
574,452 
588,441 
605,442 
624,441 
640,451 
655,463 
643,476 
626,485 
607,488 
589,486 
574,477 
591,459 
605,458 
623,458 
624,463 
606,465 
592,463 
-------parameter end------
479,341 
481,378 
487,415 
494,451 
506,485 
524,515 
547,540 
576,559 
610,566 
650,559 
684,540 
714,514 
738,482 
753,446 
761,408 
765,370 
767,331 
496,268 
510,254 
529,248 
548,248 
568,253 
636,253 
658,247 
681,247 
702,254 
719,269 
604,304 
602,327 
601,349 
600,370 
581,396 
592,399 
604,400 
617,399 
630,395 
523,309 
535,301 
550,300 
562,307 
549,312 
535,313 
650,306 
663,299 
678,300 
690,307 
677,311 
663,311 
563,463 
574,450 
588,439 
604,440 
623,439 
640,449 
654,462 
642,476 
625,485 
606,487 
589,485 
574,476 
590,457 
605,456 
623,456 
623,463 
606,465 
591,463 
-------parameter end------
479,341 
481,378 
487,415 
494,451 
505,484 
523,514 
546,539 
575,558 
608,564 
648,558 
683,539 
713,513 
737,482 
753,446 
761,409 
765,371 
767,333 
495,267 
509,254 
528,248 
548,248 
567,253 
636,253 
658,247 
681,247 
702,254 
719,269 
604,303 
602,325 
601,347 
600,369 
580,395 
592,398 
604,399 
617,398 
629,394 
522,308 
534,301 
548,300 
561,306 
548,311 
534,312 
650,306 
663,299 
678,300 
690,307 
677,311 
663,310 
561,461 
573,449 
587,438 
604,440 
623,438 
640,448 
655,461 
642,473 
625,481 
605,483 
588,481 
573,473 
590,456 
604,455 
622,456 
622,459 
605,461 
591,459 
-------parameter end------
478,340 
481,377 
486,414 
494,450 
505,484 
523,514 
548,539 
577,558 
611,564 
651,558 
686,539 
716,513 
739,482 
754,446 
762,408 
765,370 
767,331 
495,267 
509,254 
527,248 
547,248 
566,253 
636,252 
658,247 
681,247 
703,254 
720,269 
603,304 
602,325 
601,347 
600,368 
581,394 
592,397 
604,398 
617,396 
630,392 
521,308 
533,301 
548,300 
561,306 
548,311 
534,312 
651,305 
663,299 
678,300 
691,307 
678,311 
664,310 
562,460 
574,448 
588,438 
604,439 
623,437 
640,447 
656,458 
643,471 
626,479 
606,482 
589,480 
574,472 
590,454 
605,453 
624,454 
624,459 
606,461 
591,459 
-------parameter end------
477,339 
480,377 
485,415 
493,451 
505,485 
523,515 
548,540 
578,558 
613,564 
653,558 
688,539 
718,513 
740,482 
754,446 
761,408 
765,369 
766,330 
494,268 
508,254 
527,248 
546,248 
565,253 
636,252 
658,247 
680,247 
702,254 
719,269 
602,303 
602,325 
601,346 
600,367 
581,393 
592,396 
604,397 
617,395 
629,392 
520,308 
532,300 
547,300 
560,306 
547,311 
533,312 
650,305 
663,298 
678,299 
690,306 
677,310 
663,310 
562,460 
574,448 
588,437 
604,439 
624,437 
641,446 
657,458 
644,471 
627,479 
607,482 
589,480 
574,473 
590,454 
605,453 
625,453 
625,459 
606,462 
590,460 
-------parameter end------
477,341 
480,379 
486,416 
494,453 
506,487 
525,516 
550,540 
580,559 
615,564 
654,557 
688,538 
717,513 
739,482 
753,446 
760,409 
764,371 
765,333 
494,268 
508,255 
527,248 
547,248 
566,253 
635,253 
657,247 
680,247 
702,254 
719,269 
603,303 
602,324 
601,345 
600,366 
582,393 
593,395 
604,396 
617,395 
629,391 
521,309 
533,301 
548,300 
561,306 
548,312 
533,313 
650,305 
662,299 
677,299 
690,307 
677,310 
663,310 
564,461 
575,448 
589,437 
606,438 
625,436 
643,446 
658,458 
645,471 
628,480 
609,483 
591,481 
576,473 
592,454 
607,452 
626,453 
627,459 
608,461 
592,460 
-------parameter end------
477,344 
480,382 
486,420 
494,456 
507,489 
526,518 
552,541 
582,559 
617,563 
656,557 
690,538 
718,513 
741,482 
754,448 
761,411 
764,373 
765,335 
494,269 
508,255 
527,249 
547,249 
566,254 
635,253 
657,248 
680,247 
701,255 
718,270 
603,303 
602,324 
601,345 
600,366 
582,393 
593,396 
605,396 
618,395 
630,391 
521,310 
533,302 
548,301 
561,307 
548,312 
534,314 
649,305 
662,299 
677,299 
690,307 
677,311 
662,310 
565,462 
576,449 
590,437 
606,438 
626,436 
643,446 
658,459 
645,471 
629,479 
610,482 
592,481 
577,474 
593,454 
608,453 
626,453 
627,459 
609,462 
594,460 
-------parameter end------
477,343 
480,381 
486,418 
494,454 
507,488 
526,517 
552,541 
582,560 
617,564 
656,558 
689,539 
717,513 
739,483 
753,448 
760,411 
764,373 
765,335 
496,269 
510,256 
529,249 
548,249 
568,254 
636,253 
658,248 
681,248 
703,254 
719,269 
604,303 
604,325 
603,346 
602,367 
583,394 
595,396 
606,397 
619,395 
632,392 
523,310 
535,302 
550,301 
563,307 
550,313 
536,314 
651,306 
663,299 
678,300 
691,307 
678,311 
664,310 
566,462 
577,449 
591,438 
608,439 
627,437 
645,447 
660,459 
647,472 
631,481 
611,484 
593,482 
578,474 
593,455 
609,453 
628,454 
629,460 
611,463 
594,461 
-------parameter end------
478,344 
481,382 
487,419 
495,456 
508,489 
528,519 
554,542 
585,560 
620,565 
658,558 
692,539 
720,514 
742,483 
755,448 
762,411 
765,373 
766,335 
496,269 
511,256 
529,249 
549,249 
569,253 
637,253 
659,247 
682,247 
704,254 
721,268 
606,303 
606,324 
605,345 
605,366 
586,393 
597,395 
609,396 
622,394 
634,391 
524,310 
536,302 
551,301 
563,307 
551,312 
537,314 
653,305 
665,299 
680,299 
692,306 
679,310 
665,310 
569,463 
580,449 
594,438 
611,438 
630,436 
648,446 
663,459 
650,472 
634,480 
614,483 
596,481 
581,474 
597,455 
612,453 
631,453 
631,460 
613,462 
598,461 
-------parameter end------
478,343 
481,381 
487,418 
496,455 
509,489 
529,519 
555,543 
586,562 
623,567 
661,560 
693,541 
721,515 
741,484 
754,449 
760,412 
763,373 
764,335 
498,267 
512,254 
531,247 
551,246 
570,250 
639,250 
661,244 
684,244 
705,251 
722,265 
608,299 
608,320 
608,341 
608,361 
589,390 
600,393 
611,393 
624,391 
636,388 
527,308 
538,300 
553,299 
565,304 
553,310 
539,311 
654,302 
667,296 
681,296 
693,303 
681,307 
667,306 
572,464 
582,449 
597,436 
615,436 
634,435 
651,446 
665,459 
653,472 
637,481 
618,484 
600,483 
584,476 
599,454 
616,451 
634,452 
635,460 
617,463 
601,462 
-------parameter end------
480,341 
483,379 
489,418 
498,455 
511,491 
530,522 
556,548 
587,568 
623,573 
662,566 
695,544 
723,516 
744,483 
757,447 
764,409 
767,370 
768,332 
499,266 
513,252 
532,245 
552,245 
572,249 
641,248 
663,243 
685,243 
707,250 
724,264 
610,296 
610,317 
610,338 
609,359 
590,388 
602,390 
614,390 
627,389 
639,385 
527,307 
539,299 
554,298 
567,303 
554,308 
540,309 
656,301 
669,295 
684,296 
696,303 
683,306 
669,305 
570,463 
580,445 
596,431 
616,431 
638,430 
656,442 
670,459 
658,473 
640,482 
620,486 
600,484 
583,476 
598,450 
617,447 
639,448 
640,461 
619,465 
599,463 
-------parameter end------
479,343 
483,382 
489,421 
498,458 
511,494 
530,526 
556,552 
587,572 
624,577 
663,570 
695,548 
721,520 
741,487 
754,450 
761,413 
765,374 
766,336 
499,266 
514,253 
534,246 
554,245 
574,249 
641,249 
663,243 
686,243 
707,250 
725,265 
611,296 
611,317 
611,338 
611,359 
591,387 
603,389 
615,389 
627,388 
640,385 
527,307 
540,299 
555,298 
568,303 
555,308 
541,309 
656,301 
669,296 
684,296 
697,303 
684,306 
670,305 
569,465 
579,444 
595,428 
617,427 
640,426 
659,441 
672,460 
660,476 
643,487 
621,492 
600,489 
582,479 
596,448 
618,443 
643,446 
643,465 
620,471 
598,467 
-------parameter end------
480,343 
484,382 
490,420 
499,458 
511,494 
530,526 
555,552 
586,572 
622,578 
661,570 
694,548 
721,519 
742,486 
755,449 
763,412 
766,374 
768,336 
499,267 
514,253 
534,246 
554,245 
575,249 
641,249 
663,244 
685,244 
707,251 
724,265 
612,298 
611,318 
611,339 
611,359 
591,387 
603,389 
615,390 
627,388 
639,385 
527,307 
540,299 
555,298 
568,303 
555,308 
540,310 
656,302 
669,296 
684,296 
697,303 
684,307 
670,306 
570,465 
578,443 
594,426 
616,425 
640,424 
659,440 
671,461 
659,477 
642,488 
620,492 
599,490 
582,479 
596,446 
618,442 
642,444 
643,465 
620,471 
598,467 
-------parameter end------
479,343 
483,382 
489,420 
498,457 
511,493 
530,524 
556,550 
586,571 
622,577 
661,569 
692,547 
719,519 
739,487 
752,451 
760,414 
764,376 
765,338 
500,266 
515,253 
534,246 
555,245 
575,250 
641,250 
663,244 
685,244 
707,251 
724,266 
611,299 
610,320 
610,340 
610,360 
590,387 
602,390 
614,390 
626,389 
638,386 
528,307 
540,300 
555,299 
567,304 
554,308 
541,310 
656,302 
669,297 
683,297 
696,304 
683,307 
669,306 
567,463 
577,443 
594,428 
615,427 
639,426 
658,440 
671,459 
659,476 
642,489 
619,494 
597,491 
580,479 
594,446 
616,442 
642,444 
643,468 
618,474 
595,470 
-------parameter end------
480,342 
483,381 
489,419 
498,456 
510,491 
529,523 
554,549 
584,570 
619,576 
658,569 
692,547 
719,519 
741,486 
755,450 
763,412 
767,373 
768,335 
499,266 
514,253 
533,246 
553,246 
573,250 
640,250 
662,245 
685,245 
707,252 
724,266 
610,299 
609,319 
609,340 
609,360 
589,388 
601,390 
612,391 
625,389 
637,386 
527,308 
539,300 
554,299 
567,304 
554,309 
540,310 
655,302 
668,297 
683,298 
696,304 
683,307 
668,307 
567,464 
577,444 
593,429 
614,428 
637,428 
656,442 
669,461 
657,477 
640,489 
617,493 
596,490 
580,479 
594,448 
615,444 
639,446 
640,467 
617,473 
595,469 
-------parameter end------
479,344 
482,382 
488,420 
497,457 
510,492 
529,522 
555,547 
586,567 
622,572 
660,565 
692,544 
720,517 
740,485 
753,450 
760,413 
764,375 
765,337 
498,267 
513,253 
533,247 
553,246 
573,251 
640,250 
662,245 
685,245 
706,252 
723,266 
609,300 
609,321 
609,341 
608,362 
589,390 
600,392 
612,392 
625,391 
637,388 
527,308 
539,300 
554,299 
566,305 
554,310 
540,311 
655,303 
668,297 
682,298 
695,305 
682,308 
668,308 
568,464 
578,447 
594,432 
614,432 
636,431 
654,444 
668,460 
656,476 
639,486 
618,490 
597,488 
580,478 
596,451 
615,448 
638,450 
638,464 
617,468 
597,466 
-------parameter end------
480,343 
483,381 
488,419 
496,455 
508,489 
528,518 
554,541 
584,559 
620,564 
658,557 
692,538 
720,513 
742,482 
756,448 
763,411 
766,373 
767,336 
498,267 
513,254 
532,247 
553,247 
573,252 
639,251 
661,246 
684,246 
706,253 
723,267 
609,301 
608,322 
607,343 
607,363 
587,391 
599,393 
611,393 
623,392 
636,389 
526,308 
538,301 
553,300 
566,306 
553,311 
539,312 
655,305 
667,298 
682,299 
694,306 
681,309 
667,309 
562,460 
575,444 
592,432 
612,432 
634,431 
654,442 
670,456 
656,472 
637,482 
615,486 
594,484 
576,474 
593,451 
613,449 
636,449 
637,460 
614,463 
594,461 
-------parameter end------
479,344 
482,382 
488,420 
496,456 
509,489 
528,517 
554,540 
584,558 
620,562 
658,556 
691,537 
719,513 
741,483 
754,449 
761,413 
764,375 
765,337 
498,268 
513,254 
532,248 
552,247 
572,252 
639,251 
661,246 
684,246 
706,253 
723,268 
607,301 
607,322 
606,342 
606,363 
586,390 
597,392 
609,393 
623,391 
635,388 
526,309 
538,301 
553,301 
565,306 
552,311 
538,312 
654,305 
666,299 
681,299 
694,306 
681,309 
667,309 
560,459 
573,443 
590,431 
611,430 
634,430 
655,440 
671,455 
658,473 
639,486 
615,491 
592,488 
573,476 
589,448 
612,445 
638,446 
640,466 
614,471 
590,467 
-------parameter end------
479,342 
482,380 
487,418 
495,454 
508,488 
527,516 
552,539 
582,558 
617,563 
656,556 
689,537 
718,512 
741,482 
755,448 
763,411 
766,373 
767,335 
498,267 
513,254 
532,247 
552,247 
571,251 
639,251 
661,246 
683,246 
705,253 
722,268 
607,300 
606,321 
605,342 
605,363 
584,389 
596,392 
609,392 
622,391 
635,387 
525,308 
538,301 
552,301 
565,306 
552,310 
538,311 
653,305 
666,299 
681,299 
694,305 
680,308 
667,308 
558,458 
570,442 
588,429 
610,429 
633,428 
654,439 
671,455 
657,474 
638,488 
613,493 
589,489 
571,476 
586,446 
611,443 
638,445 
640,467 
612,473 
587,469 
-------parameter end------
479,343 
482,381 
488,418 
496,455 
508,488 
527,517 
553,540 
583,558 
618,563 
656,557 
689,538 
718,513 
740,483 
754,448 
761,411 
764,373 
765,336 
497,268 
512,254 
530,247 
551,247 
570,251 
638,251 
660,246 
683,246 
704,253 
722,268 
606,301 
606,322 
605,342 
604,363 
584,390 
596,392 
608,393 
622,391 
634,388 
524,309 
537,301 
552,301 
564,306 
551,311 
537,312 
652,305 
665,299 
680,299 
693,306 
680,309 
666,309 
558,458 
571,442 
588,429 
610,429 
633,428 
654,439 
670,455 
657,474 
638,488 
613,492 
590,489 
571,476 
587,447 
611,443 
638,445 
639,466 
612,472 
588,468 
-------parameter end------
479,342 
481,380 
487,417 
495,453 
508,487 
527,516 
553,539 
583,557 
618,562 
657,556 
690,537 
718,512 
740,482 
753,447 
761,410 
764,372 
765,335 
497,268 
512,254 
531,247 
551,247 
571,251 
637,251 
659,246 
682,246 
704,253 
722,268 
606,300 
606,321 
605,342 
604,363 
584,390 
596,392 
608,393 
621,391 
634,388 
525,309 
537,301 
552,301 
565,306 
552,311 
538,312 
652,305 
665,299 
680,299 
693,306 
680,309 
665,308 
561,459 
572,442 
589,428 
610,428 
633,427 
653,439 
668,455 
656,473 
637,486 
613,491 
591,488 
573,476 
589,446 
611,443 
636,445 
638,465 
613,470 
589,467 
-------parameter end------
479,341 
482,378 
487,415 
495,451 
507,484 
527,513 
552,536 
581,555 
616,560 
655,554 
688,536 
717,512 
740,482 
753,447 
761,411 
764,373 
766,335 
497,267 
512,254 
531,247 
551,247 
571,252 
638,251 
660,246 
683,246 
705,253 
723,268 
606,301 
606,322 
605,343 
605,364 
585,390 
596,393 
608,393 
621,392 
634,389 
525,309 
537,301 
552,301 
565,306 
552,311 
538,312 
652,305 
665,299 
680,299 
693,306 
680,310 
666,309 
561,457 
573,442 
590,429 
610,430 
632,428 
651,440 
667,455 
653,471 
635,483 
612,487 
591,484 
574,473 
590,448 
610,445 
634,447 
635,461 
612,464 
590,462 
-------parameter end------
480,343 
482,380 
488,417 
496,452 
509,484 
528,512 
554,534 
584,551 
619,555 
657,549 
691,532 
719,509 
741,480 
755,447 
761,410 
765,373 
766,336 
497,268 
512,254 
531,248 
552,247 
571,252 
637,251 
660,246 
683,246 
706,253 
723,268 
606,301 
606,323 
605,344 
604,366 
585,391 
596,394 
608,394 
621,393 
634,389 
525,309 
538,301 
553,300 
565,306 
552,311 
538,312 
653,305 
665,298 
680,299 
693,306 
680,309 
666,309 
564,455 
576,440 
591,429 
610,429 
630,427 
649,438 
665,451 
651,465 
633,474 
613,477 
593,475 
577,467 
593,447 
611,445 
631,446 
632,452 
612,454 
594,453 
-------parameter end------
479,340 
481,377 
487,413 
495,449 
507,481 
526,509 
552,532 
581,549 
616,554 
654,548 
688,531 
717,507 
740,478 
755,444 
762,407 
766,370 
767,333 
497,268 
511,254 
531,248 
551,248 
570,253 
637,252 
660,247 
683,246 
705,253 
722,268 
606,303 
605,325 
604,346 
603,367 
583,391 
595,394 
607,395 
620,393 
633,390 
525,309 
537,301 
552,300 
565,306 
552,311 
538,312 
652,305 
664,298 
680,299 
692,306 
679,310 
665,309 
565,453 
576,438 
591,428 
608,429 
628,427 
646,436 
661,450 
648,463 
631,472 
611,474 
593,473 
577,465 
594,446 
609,445 
628,445 
628,450 
610,451 
595,450 
-------parameter end------
480,342 
482,379 
488,415 
495,449 
507,482 
526,509 
551,532 
580,549 
613,554 
652,548 
686,531 
716,508 
739,479 
754,445 
762,408 
766,371 
767,334 
498,268 
512,254 
531,248 
551,248 
571,253 
638,252 
660,247 
683,247 
705,254 
723,269 
606,304 
605,325 
604,347 
603,369 
583,392 
594,395 
607,396 
620,394 
633,391 
525,309 
538,301 
552,300 
565,307 
552,311 
538,312 
652,306 
664,299 
679,299 
692,307 
679,310 
665,310 
564,453 
575,439 
590,428 
607,429 
627,428 
645,438 
660,451 
646,464 
629,472 
609,474 
591,473 
576,465 
592,446 
608,445 
627,446 
627,451 
609,452 
593,451 
-------parameter end------
480,342 
482,378 
487,414 
495,449 
506,481 
524,509 
549,531 
578,548 
611,552 
650,548 
685,531 
716,508 
740,478 
755,444 
763,408 
767,370 
768,333 
497,268 
512,254 
531,248 
551,248 
570,252 
637,252 
659,247 
682,246 
704,254 
722,269 
605,303 
604,325 
603,347 
602,368 
582,392 
594,395 
606,396 
619,394 
632,390 
524,308 
537,301 
552,300 
564,306 
551,311 
537,312 
652,306 
664,299 
679,299 
692,306 
679,310 
665,310 
563,452 
575,439 
589,428 
606,430 
626,428 
643,438 
658,451 
645,463 
627,470 
608,472 
591,471 
575,464 
592,446 
607,445 
625,446 
626,450 
608,451 
593,450 
-------parameter end------
480,340 
482,377 
487,414 
495,449 
507,482 
526,510 
552,532 
581,549 
616,553 
654,548 
689,531 
719,507 
742,478 
756,443 
763,407 
766,369 
